7.6614519173290300E-08	2.2907740913069500E-06
7.6429792272847400E-08	2.2852507299830900E-06
7.5998151771727800E-08	2.2723447727912500E-06
7.5559015044746000E-08	2.2592146251554300E-06
7.5288276946139300E-08	2.2511194401886300E-06
7.5032971835753400E-08	2.2434858237829700E-06
7.4819190842845200E-08	2.2370936676452400E-06
7.4644674441515200E-08	2.2318756691674900E-06
7.4447690678880400E-08	2.2259860088524800E-06
7.4230051438917100E-08	2.2194785742613000E-06
7.3885786378014000E-08	2.2091849132266300E-06
7.3449378135137500E-08	2.1961363927403000E-06
7.3109646336888500E-08	2.1859784737898700E-06
7.2847527121666600E-08	2.1781411305710200E-06
7.2627848624051600E-08	2.1715727598348100E-06
7.2403636863782500E-08	2.1648686470143700E-06
7.2161036257512000E-08	2.1576149720203800E-06
7.2032584341741300E-08	2.1537741758947900E-06
7.1737787266101800E-08	2.1449598079925600E-06
7.1264842915752500E-08	2.1308187569957200E-06
7.0890166625758800E-08	2.1196160560066300E-06
7.0577669930571500E-08	2.1102723621879700E-06
7.0325313572539000E-08	2.1027267393947100E-06
7.0162592180622600E-08	2.0978613974875700E-06
6.9958574044903800E-08	2.0917614165227800E-06
6.9720059059363800E-08	2.0846298411925000E-06
6.9466338459278600E-08	2.0770435185113400E-06
6.9073507802386300E-08	2.0652978491852900E-06
6.8645945816570000E-08	2.0525137642835000E-06
6.8374525596937000E-08	2.0443983430595800E-06
6.8106281503332800E-08	2.0363777366583200E-06
6.7915429724507700E-08	2.0306713395257200E-06
6.7706871220707400E-08	2.0244353891030100E-06
6.7489914101770400E-08	2.0179484181426200E-06
6.7295196970462700E-08	2.0121262878092200E-06
6.6905087692248300E-08	2.0004620182589800E-06
6.6416255606327400E-08	1.9858459836541400E-06
6.6132805898178000E-08	1.9773708572756700E-06
6.5818042571663600E-08	1.9679594061017200E-06
6.5631496681817200E-08	1.9623817024694200E-06
6.5421346562288800E-08	1.9560982309485500E-06
6.5215509437166400E-08	1.9499436803016500E-06
6.4999916560282100E-08	1.9434974092291600E-06
6.4758907569739600E-08	1.9362912553333400E-06
6.4278928846306300E-08	1.9219398836867100E-06
6.3879284084578100E-08	1.9099904875474700E-06
6.3608318612295900E-08	1.9018887087440800E-06
6.3377292747190900E-08	1.8949809827972700E-06
6.3185979115587500E-08	1.8892607158704700E-06
6.2946106993422200E-08	1.8820885543391300E-06
6.2725519001105500E-08	1.8754930124487100E-06
6.2497669262029300E-08	1.8686803286982400E-06
6.2060806271801900E-08	1.8556180521045400E-06
6.1621676650247500E-08	1.8424881318424000E-06
6.1281724583750400E-08	1.8323235053685400E-06
6.1051828481595200E-08	1.8254496580993800E-06
6.0880715579969500E-08	1.8203334093414000E-06
6.0643110089131300E-08	1.8132290051653400E-06
6.0418436476084000E-08	1.8065112499243700E-06
6.0196946094492800E-08	1.7998886505665700E-06
5.9836786192590800E-08	1.7891198922370600E-06
5.9396523255372800E-08	1.7759559796104400E-06
5.9040907274265900E-08	1.7653230770520100E-06
5.8767671617943000E-08	1.7571533135196600E-06
5.8578855544055800E-08	1.7515077388452400E-06
5.8367803035253000E-08	1.7451973235438300E-06
5.8124520307956100E-08	1.7379231849190500E-06
5.7922999729953500E-08	1.7318976688329700E-06
