KBR%SampleName
20000%MaxDepth
1%step_size_nm
40%StiffnessPRC_nN_per_nm
102%PRC_ADCValue_per_nm
1500%TriggerForce_nN
5000%LoopDelay_uS
%
%
%
8500.0000001%XL
6500.0000001%YL

6247.99963047969	49452	77069	
6248.99962919792	49440	77081	
6249.99962791615	49440	77092	
6250.99962663438	49436	77103	
6251.99963033238	49452	77115	
6252.99962905061	49440	77126	
6253.99962776884	49440	77137	
6254.99963146685	49440	77149	
6255.99963018508	49440	77160	
6256.99962890331	49436	77171	
6257.99962762154	49440	77183	
6258.99963131955	49440	77194	
6259.99963003778	49452	77206	
6260.99962875601	49440	77217	
6261.99962747424	49440	77228	
6262.99963117224	49452	77240	
6263.99962989048	49452	77251	
6264.99962860871	49440	77262	
6265.99962732694	49440	77274	
6266.99962604517	49440	77285	
6267.9996247634	49452	77296	
6268.99962348163	49440	77308	
6269.99962219986	49440	77319	
6270.99962589786	49440	77330	
6271.99962461609	49436	77342	
6272.99962333432	49436	77353	
6273.99962205255	49452	77364	
6274.99962575056	49440	77376	
6275.99962446879	49440	77387	
6276.99962318702	49440	77398	
6277.99962190525	49440	77410	
6278.99962560326	49436	77421	
6279.99962432149	49440	77433	
6280.99962303972	49436	77444	
6281.99962175795	49436	77455	
6282.99962545596	49436	77467	
6283.99962417419	49440	77478	
6284.99962289242	49440	77489	
6285.99962161065	49440	77501	
6286.99962530865	49436	77512	
6287.99962402688	49440	77523	
6288.99962274511	49440	77535	
6289.99962644312	49440	77546	
6290.99962516135	49452	77557	
6291.99962387958	49440	77569	
6292.99962259781	49440	77580	
6293.99962629582	49440	77591	
6294.99962501405	49440	77603	
6295.99962373228	49436	77614	
6296.99962245051	49440	77625	
6297.99962614852	49440	77637	
6298.99962486675	49440	77648	
6299.99962358498	49440	77660	
6300.99962230321	49440	77671	
6301.99962600121	49436	77682	
6302.99962471944	49440	77694	
6303.99962343767	49436	77705	
6304.9996221559	49440	77716	
6305.99962585391	49436	77728	
6306.99962457214	49436	77739	
6307.99962329037	49440	77750	
6308.9996220086	49440	77762	
6309.99962570661	49436	77773	
6310.99962442484	49436	77784	
6311.99962314307	49436	77796	
6312.9996218613	49440	77807	
6313.99962555931	49436	77818	
6314.99962427754	49440	77830	
6315.99962299577	49440	77841	
6316.999621714	49440	77852	
6317.999625412	49440	77864	
6318.99962413023	49456	77875	
6319.99962284846	49436	77886	
6320.99962156669	49440	77898	
6321.9996252647	49440	77909	
6322.99962398293	49440	77921	
6323.99962270116	49452	77932	
6324.99962639917	49452	77943	
6325.9996251174	49436	77955	
6326.99962383563	49436	77966	
6327.99962255386	49436	77977	
6328.99962625186	49424	77989	
6329.9996249701	49440	78000	
6330.99962368833	49436	78011	
6331.99962240656	49436	78023	
6332.99962610456	49440	78034	
6333.99962482279	49436	78045	
6334.99962354102	49440	78057	
6335.99962225925	49440	78068	
6336.99962595726	49436	78079	
6337.99962467549	49440	78091	
6338.99962339372	49440	78102	
6339.99962211195	49440	78113	
6340.99962580996	49440	78125	
6341.99962452819	49452	78136	
6342.99962324642	49424	78147	
6343.99962196465	49436	78159	
6344.99962566265	49436	78170	
6345.99962438088	49440	78182	
6346.99962309911	49436	78193	
6347.99962181735	49440	78204	
6348.99962551535	49440	78216	
6349.99961925381	49436	78227	
6350.99961797204	49440	78238	
6351.99961669027	49440	78250	
6352.99962038827	49440	78261	
6353.9996191065	49436	78272	
6354.99961782473	49440	78284	
6355.99962152274	49440	78295	
6356.99962024097	49440	78306	
6357.9996189592	49440	78318	
6358.99961767743	49440	78329	
6359.99962137544	49440	78340	
6360.99962009367	49440	78352	
6361.9996188119	49452	78363	
6362.99961753013	49440	78374	
6363.99962122813	49452	78386	
6364.99961994637	49452	78397	
6365.9996186646	49452	78408	
6366.99961738283	49456	78420	
6367.99962108083	49452	78431	
6368.99961979906	49440	78442	
6369.99961851729	49452	78454	
6370.99961723552	49452	78465	
6371.99962093353	49440	78476	
6372.99961965176	49440	78488	
6373.99961836999	49440	78499	
6374.99961708822	49424	78511	
6375.99962078623	49440	78522	
6376.99961950446	49440	78533	
6377.99961822269	49436	78545	
6378.99961694092	49440	78556	
6379.99962063893	49436	78567	
6380.99961935716	49440	78579	
6381.99961807539	49436	78590	
6382.99961679362	49440	78601	
6383.99962049162	49436	78613	
6384.99961920985	49440	78624	
