KBR%SampleName
20000%MaxDepth
1%step_size_nm
40%StiffnessPRC_nN_per_nm
102%PRC_ADCValue_per_nm
1000%TriggerForce_nN
40000%LoopDelay_uS
%
%
%
8500.0000001%XL
6500.0000001%YL

5298.99968161149	49456	66266	
5299.99968530949	49456	66278	
5300.99968402772	49456	66289	
5301.99968274596	49468	66300	
5302.99968146419	49456	66312	
5303.99968516219	49456	66323	
5304.99968388042	49456	66335	
5305.99968259865	49456	66346	
5306.99968131688	49456	66358	
5307.99968501489	49456	66369	
5308.99968373312	49452	66380	
5309.99968245135	49456	66392	
5310.99968614936	49456	66403	
5311.99968486759	49452	66415	
5312.99968358582	49456	66426	
5313.99968230405	49456	66437	
5314.99968600205	49468	66449	
5315.99968472028	49452	66460	
5316.99968343851	49472	66472	
5317.99968215674	49456	66483	
5318.99968585475	49456	66495	
5319.99968457298	49468	66506	
5320.99968329121	49456	66517	
5321.99968200944	49472	66529	
5322.99968570745	49472	66540	
5323.99968442568	49472	66552	
5324.99968314391	49472	66563	
5325.99968186214	49472	66575	
5326.99968556015	49472	66586	
5327.99968427838	49452	66597	
5328.99968299661	49468	66609	
5329.99968171484	49468	66620	
5330.99968541284	49488	66632	
5331.99968413107	49472	66643	
5332.9996828493	49472	66654	
5333.99968156753	49468	66666	
5334.99968526554	49484	66677	
5335.99968398377	49468	66689	
5336.999682702	49456	66700	
5337.99968142023	49456	66712	
5338.99968511824	49456	66723	
5339.99968383647	49468	66734	
5340.9996825547	49468	66746	
5341.99968625271	49468	66757	
5342.99968497094	49456	66769	
5343.99968368917	49472	66780	
5344.9996824074	49468	66791	
5345.9996861054	49468	66803	
5346.99967984386	49472	66814	
5347.99967856209	49468	66826	
5348.99967728032	49472	66837	
5349.99968097832	49468	66849	
5350.99967969656	49456	66860	
5351.99967841479	49456	66871	
5352.99967713302	49456	66883	
5353.99968083102	49456	66894	
5354.99967954925	49452	66906	
5355.99967826748	49468	66917	
5356.99967698571	49452	66928	
5357.99968068372	49468	66940	
5358.99967940195	49456	66951	
5359.99967812018	49452	66963	
5360.99967683841	49452	66974	
5361.99968053642	49440	66986	
5362.99967925465	49440	66997	
5363.99967797288	49456	67008	
5364.99967669111	49452	67020	
5365.99968038911	49452	67031	
5366.99967910734	49456	67043	
5367.99967782557	49468	67054	
