-3.879803898598760E-06	-2.108467356265460E-07
-3.879592441080600E-06	-2.103921019624970E-07
-3.879363703163100E-06	-2.117424173775360E-07
-3.879175437759840E-06	-2.176661837438580E-07
-3.878972165693990E-06	-2.192879264839570E-07
-3.878687493852340E-06	-2.192540051737520E-07
-3.878335519402750E-06	-2.167908519368210E-07
-3.877962626575020E-06	-2.143887769534550E-07
-3.877641574945300E-06	-2.126041778183200E-07
-3.877376911987080E-06	-2.105074656810750E-07
-3.877073595504040E-06	-2.101885314687020E-07
-3.876754362863720E-06	-2.160919478910720E-07
-3.876575647154820E-06	-2.203125433197780E-07
-3.876506980304830E-06	-2.202921933758260E-07
-3.876312348438660E-06	-2.175915483348940E-07
-3.875931724905960E-06	-2.155830287620120E-07
-3.875601123581870E-06	-2.143412842769970E-07
-3.875437414535550E-06	-2.120749087453070E-07
-3.875226866512090E-06	-2.098560401009300E-07
-3.874804406223120E-06	-2.142326991361180E-07
-3.874307822115950E-06	-2.187586574109440E-07
-3.873961304634570E-06	-2.198171955569700E-07
-3.873789410135940E-06	-2.185822438605100E-07
-3.873618879879350E-06	-2.164719319353020E-07
-3.873360583384050E-06	-2.147551896314320E-07
-3.873084096994710E-06	-2.125566851418620E-07
-3.872818069794440E-06	-2.098899614111360E-07
-3.872547949868020E-06	-2.123259719155610E-07
-3.872247361869080E-06	-2.174965629819780E-07
-3.871840362990040E-06	-2.196000536969220E-07
-3.871405624522590E-06	-2.193422119489690E-07
-3.871121407428290E-06	-2.171776287696040E-07
-3.870904492941910E-06	-2.158205205660120E-07
-3.870605723932380E-06	-2.132148892997060E-07
-3.870313321385760E-06	-2.124616855780910E-07
-3.870080035994760E-06	-2.107721002175820E-07
-3.869847205351100E-06	-2.159630270170960E-07
-3.869641659548500E-06	-2.192472123851980E-07
-3.869445208692920E-06	-2.195389896542110E-07
-3.869112333632070E-06	-2.173947706296530E-07
-3.868636213155690E-06	-2.159562342285420E-07
-3.868246949423330E-06	-2.128213196783690E-07
-3.868000476359150E-06	-2.119867019700900E-07
-3.867722625727760E-06	-2.091232005341220E-07
-3.867457508022190E-06	-2.140020143315260E-07
-3.867291070491770E-06	-2.190436418914030E-07
-3.867065061058380E-06	-2.205771778562840E-07
-3.866695351462110E-06	-2.190300705251500E-07
-3.866266979457570E-06	-2.175508342361350E-07
-3.865871804009650E-06	-2.151962519292280E-07
-3.865546659653770E-06	-2.128484624108750E-07
-3.865239250444570E-06	-2.112199268822220E-07
-3.864953214360860E-06	-2.120952586892590E-07
-3.864769951178450E-06	-2.172997710658810E-07
-3.864614882331800E-06	-2.196882746829940E-07
-3.864325663016640E-06	-2.200343374170180E-07
-3.863950951199510E-06	-2.179851037453770E-07
-3.863654910674080E-06	-2.151216165202640E-07
-3.863429810735390E-06	-2.130520329046700E-07
-3.863194251607630E-06	-2.109077996692570E-07
-3.862912762997430E-06	-2.115795751933540E-07
-3.862578523694530E-06	-2.158408705099640E-07
-3.862288394884670E-06	-2.204686211371150E-07
-3.862066478177430E-06	-2.203804001510430E-07
-3.861787718051340E-06	-2.184058160992200E-07
-3.861435743601760E-06	-2.166890737953500E-07
-3.861089680867730E-06	-2.147144755326730E-07
-3.860782726405880E-06	-2.117356387998370E-07
-3.860540346067860E-06	-2.103717378076900E-07
