-3.1291100000E-06	-1.0677400000E-07
-3.1281400000E-06	-1.0714300000E-07
-3.1272600000E-06	-1.0826500000E-07
-3.1263700000E-06	-1.0873900000E-07
-3.1253800000E-06	-1.0867200000E-07
-3.1243700000E-06	-1.0889000000E-07
-3.1233700000E-06	-1.0965800000E-07
-3.1223300000E-06	-1.1023000000E-07
-3.1213400000E-06	-1.1053200000E-07
-3.1204600000E-06	-1.1112600000E-07
-3.1196200000E-06	-1.1049400000E-07
-3.1187100000E-06	-1.0964300000E-07
-3.1177000000E-06	-1.0947000000E-07
-3.1166700000E-06	-1.0920600000E-07
-3.1156600000E-06	-1.0864100000E-07
-3.1146500000E-06	-1.0755700000E-07
-3.1135700000E-06	-1.0784300000E-07
-3.1126300000E-06	-1.0770000000E-07
-3.1117800000E-06	-1.0745900000E-07
-3.1107900000E-06	-1.0788100000E-07
-3.1096800000E-06	-1.0821200000E-07
-3.1086000000E-06	-1.0871700000E-07
-3.1075900000E-06	-1.0924400000E-07
-3.1066700000E-06	-1.0929700000E-07
-3.1057500000E-06	-1.0998900000E-07
-3.1047100000E-06	-1.1053200000E-07
-3.1035400000E-06	-1.1117200000E-07
-3.1024600000E-06	-1.0986900000E-07
-3.1014800000E-06	-1.0933400000E-07
-3.1005700000E-06	-1.0891300000E-07
-3.0996300000E-06	-1.0867900000E-07
-3.0986100000E-06	-1.0803100000E-07
-3.0975300000E-06	-1.0761700000E-07
-3.0965000000E-06	-1.0677400000E-07
-3.0955700000E-06	-1.0673600000E-07
-3.0947100000E-06	-1.0678100000E-07
-3.0937500000E-06	-1.0811400000E-07
-3.0927200000E-06	-1.0799400000E-07
-3.0915600000E-06	-1.0770800000E-07
-3.0902600000E-06	-1.0890500000E-07
-3.0891100000E-06	-1.0883700000E-07
-3.0881600000E-06	-1.0926600000E-07
-3.0872600000E-06	-1.1018500000E-07
-3.0863200000E-06	-1.1017800000E-07
-3.0852600000E-06	-1.0963500000E-07
-3.0841300000E-06	-1.0923600000E-07
-3.0830700000E-06	-1.0854400000E-07
-3.0820400000E-06	-1.0822700000E-07
-3.0809400000E-06	-1.0753400000E-07
-3.0797900000E-06	-1.0739100000E-07
-3.0787900000E-06	-1.0672900000E-07
-3.0778800000E-06	-1.0699200000E-07
-3.0769000000E-06	-1.0723300000E-07
-3.0757500000E-06	-1.0825700000E-07
-3.0746300000E-06	-1.0836300000E-07
-3.0735200000E-06	-1.0907100000E-07
-3.0723500000E-06	-1.0922900000E-07
-3.0711500000E-06	-1.0962000000E-07
-3.0700200000E-06	-1.1038800000E-07
-3.0689500000E-06	-1.1098300000E-07
-3.0679400000E-06	-1.1010200000E-07
-3.0670100000E-06	-1.0981600000E-07
-3.0660800000E-06	-1.0913800000E-07
-3.0650500000E-06	-1.0828700000E-07
-3.0640300000E-06	-1.0724100000E-07
-3.0629700000E-06	-1.0655600000E-07
-3.0617600000E-06	-1.0586300000E-07
-3.0604900000E-06	-1.0535100000E-07
-3.0592300000E-06	-1.0642000000E-07
-3.0580500000E-06	-1.0724800000E-07
-3.0568300000E-06	-1.0757200000E-07
-3.0555700000E-06	-1.0749700000E-07
-3.0544000000E-06	-1.0808400000E-07
-3.0534200000E-06	-1.0880700000E-07
-3.0524900000E-06	-1.0948500000E-07
-3.0515100000E-06	-1.0977100000E-07
-3.0504100000E-06	-1.1053200000E-07
-3.0493000000E-06	-1.0921400000E-07
-3.0481700000E-06	-1.0844600000E-07
-3.0470100000E-06	-1.0853600000E-07
-3.0458600000E-06	-1.0797900000E-07
-3.0447000000E-06	-1.0776800000E-07
-3.0435000000E-06	-1.0728600000E-07
-3.0423300000E-06	-1.0594600000E-07
-3.0411800000E-06	-1.0680400000E-07
-3.0401100000E-06	-1.0697000000E-07
-3.0390700000E-06	-1.0718100000E-07
-3.0380500000E-06	-1.0729300000E-07
-3.0369700000E-06	-1.0798600000E-07
-3.0357300000E-06	-1.0923600000E-07
-3.0343900000E-06	-1.0965100000E-07
-3.0330300000E-06	-1.1027600000E-07
-3.0317300000E-06	-1.1081000000E-07
-3.0305700000E-06	-1.1044900000E-07
-3.0295000000E-06	-1.0948500000E-07
-3.0284700000E-06	-1.0813700000E-07
-3.0274300000E-06	-1.0668400000E-07
-3.0263100000E-06	-1.0620900000E-07
-3.0250700000E-06	-1.0673600000E-07
-3.0237600000E-06	-1.0666100000E-07
-3.0224800000E-06	-1.0697000000E-07
-3.0213500000E-06	-1.0614900000E-07
-3.0202300000E-06	-1.0673600000E-07
-3.0190200000E-06	-1.0770800000E-07
-3.0177200000E-06	-1.0815200000E-07
-3.0164600000E-06	-1.0822700000E-07
-3.0153400000E-06	-1.0848300000E-07
-3.0142100000E-06	-1.0840800000E-07
-3.0129200000E-06	-1.0946200000E-07
-3.0116700000E-06	-1.1005700000E-07
-3.0105000000E-06	-1.0963500000E-07
-3.0093200000E-06	-1.0865600000E-07
-3.0081400000E-06	-1.0819700000E-07
-3.0069900000E-06	-1.0808400000E-07
-3.0058100000E-06	-1.0718100000E-07
-3.0045800000E-06	-1.0691700000E-07
-3.0033400000E-06	-1.0730100000E-07
-3.0020700000E-06	-1.0721100000E-07
-3.0007800000E-06	-1.0680400000E-07
-2.9995300000E-06	-1.0669900000E-07
-2.9982300000E-06	-1.0796400000E-07
-2.9969400000E-06	-1.0878500000E-07
-2.9957600000E-06	-1.0916100000E-07
-2.9946100000E-06	-1.0925100000E-07
-2.9933400000E-06	-1.1054700000E-07
-2.9920900000E-06	-1.1001200000E-07
-2.9908500000E-06	-1.1053200000E-07
-2.9896400000E-06	-1.0964300000E-07
-2.9884100000E-06	-1.0856600000E-07
-2.9871100000E-06	-1.0890500000E-07
-2.9858000000E-06	-1.0821200000E-07
-2.9845000000E-06	-1.0736100000E-07
-2.9832000000E-06	-1.0754200000E-07
-2.9820100000E-06	-1.0703000000E-07
-2.9808700000E-06	-1.0645800000E-07
-2.9794600000E-06	-1.0803100000E-07
-2.9778700000E-06	-1.0897300000E-07
-2.9764600000E-06	-1.0905600000E-07
-2.9754200000E-06	-1.0905600000E-07
-2.9744000000E-06	-1.0913100000E-07
-2.9731000000E-06	-1.0931900000E-07
-2.9716400000E-06	-1.1053900000E-07
-2.9703000000E-06	-1.1078800000E-07
-2.9689300000E-06	-1.1014800000E-07
-2.9674200000E-06	-1.1029100000E-07
-2.9660200000E-06	-1.0976300000E-07
-2.9649000000E-06	-1.0878500000E-07
