SiO_Calibration4%SampleName
SiO_Calibration4%ProbeName
20000%MaxDepth
0.5%step_size_nm
40%StiffnessPRC_nN_per_nm
102%PRC_ADCValue_per_nm
800%TriggerForce_nN
5000%LoopDelay_uS
1000%NumberOfSamplingPoints
%
%
%
%
%
%
%
%
%
%
%
8500.0000003%XL
6500.0000003%YL

3478.99979345213	70700	45254	
3479.99979217036	70720	45266	
3480.99979088859	70716	45277	
3481.9997945866	70700	45289	
3482.99979330483	70684	45301	
3483.99979202306	70716	45313	
3484.99979572107	70688	45324	
3485.9997944393	70688	45336	
3486.99979315753	70732	45348	
3487.99979187576	70700	45359	
3488.99979557376	70688	45371	
3489.99979429199	70684	45383	
3490.99979301023	70716	45395	
3491.99979172846	70684	45406	
3492.99979542646	70688	45418	
3493.99979414469	70704	45430	
3494.99979286292	70672	45441	
3495.99979158115	70672	45453	
3496.99979527916	70656	45465	
3497.99979399739	70672	45477	
3498.99979271562	70704	45488	
3499.99979143385	70716	45500	
3500.99979513186	70688	45512	
3501.99979385009	70720	45523	
3502.99979256832	70668	45535	
3503.99979128655	70684	45547	
3504.99979498455	70700	45559	
3505.99979370278	70720	45570	
3506.99979242102	70672	45582	
3507.99979113925	70704	45594	
3508.99978985748	70704	45605	
3509.99978857571	70704	45617	
3510.99978729394	70720	45629	
3511.99978601217	70688	45641	
3512.99978971017	70700	45652	
3513.9997884284	70684	45664	
3514.99978714663	70704	45676	
3515.49978650575	70704	45682	
3515.99979084464	70668	45687	
3516.49979020376	70672	45693	
3516.99978956287	70700	45699	
3517.49978892199	70716	45705	
3517.9997882811	70684	45711	
3518.49978764022	70716	45717	
3518.99978699933	70700	45723	
3519.49978635845	70688	45728	
3519.99979069734	70700	45734	
3520.49979005645	70700	45740	
3520.99978941557	70700	45746	
3521.49978877468	70672	45752	
3521.9997881338	70700	45758	
3522.49978749291	70656	45764	
3522.99978685203	70700	45769	
3523.49978621114	70720	45775	
3523.99979055004	70700	45781	
3524.49978990915	70720	45787	
3524.99978926827	70704	45793	
3525.49978862738	70684	45799	
3525.9997879865	70672	45804	
3526.49978734561	70716	45810	
3526.99978670473	70688	45816	
3527.49978606384	70688	45822	
3527.99979040273	70720	45828	
3528.49978976185	70668	45834	
3528.99978912096	70716	45840	
3529.49978848008	70700	45845	
3529.99978783919	70752	45851	
3530.49978719831	70688	45857	
3530.99978655742	70720	45863	
3531.49978591654	70720	45869	
3531.99979025543	70700	45875	
3532.49978961455	70684	45881	
3532.99978897366	70732	45886	
3533.49978833278	70716	45892	
