Graphite%SampleName
Probe8%ProbeName
20000%MaxDepth
1%step_size_nm
40%StiffnessPRC_nN_per_nm
76.9866%PRC_ADCValue_per_nm
2500%TriggerForce_nN
5000%LoopDelay_uS
2048%NumberOfSamplingPoints
%
%
%
%
%
%
%
%
%
%
%
8500.0000005%XL
6500.0000005%YL

2594.99984094533	52144	34769	
2595.99984464333	52144	34781	
2596.99984336156	52172	34793	
2597.99984207979	52124	34805	
2598.99984079802	52140	34817	
2599.99984449603	52124	34829	
2600.99984321426	52128	34841	
2601.99984193249	52128	34853	
2602.99984065072	52128	34865	
2603.99984434873	52124	34877	
2604.99984306696	52112	34889	
2605.99984178519	52092	34901	
2606.99984548319	52112	34913	
2607.99984420142	52128	34925	
2608.99984291965	52124	34937	
2609.99984163788	52144	34949	
2610.99984533589	52124	34961	
2611.99984405412	52112	34973	
2612.99984277235	52156	34985	
2613.99984149058	52128	34998	
2614.99984518859	52140	35010	
2615.99984390682	52128	35022	
2616.99984262505	52156	35034	
2617.99984134328	52172	35046	
2618.99984504129	52112	35058	
2619.99984375952	52128	35070	
2620.99984247775	52156	35082	
2621.99984119598	52156	35094	
2622.99984489398	52156	35106	
2623.99984361221	52124	35118	
2624.99984233044	52144	35130	
2625.99984104867	52124	35142	
2626.99984474668	52140	35154	
2627.99984346491	52140	35166	
2628.99984218314	52128	35178	
2629.99984090137	52108	35190	
2630.99984459938	52144	35202	
2631.99984331761	52140	35214	
2632.99984203584	52172	35226	
2633.99984075407	52124	35238	
2634.99984445208	52140	35250	
2635.99984317031	52128	35262	
2636.99984188854	52128	35274	
2637.99984558654	52128	35286	
2638.99984430477	52160	35298	
2639.999843023	52140	35310	
2640.99984174123	52112	35322	
2641.99984543924	52144	35334	
2642.99984415747	52096	35346	
2643.9998428757	52128	35358	
2644.99984159393	52144	35370	
2645.99984529194	52124	35382	
2646.99984401017	52108	35394	
2647.9998427284	52128	35406	
2648.99984144663	52128	35418	
2649.99984514463	52172	35430	
2650.99984386287	52156	35442	
2651.9998425811	52108	35454	
2652.99984129933	52172	35466	
2653.99984499733	52112	35478	
2654.99984371556	52128	35490	
2655.99984243379	52156	35502	
2656.99984115202	52140	35514	
2657.99984485003	52140	35526	
2658.99984356826	52156	35538	
2659.99984228649	52144	35550	
2660.99984100472	52144	35562	
2661.99984470273	52140	35574	
2662.99984342096	52128	35586	
2663.99984213919	52112	35598	
2664.99984085742	52124	35610	
2665.99984455542	52140	35622	
2666.99984327366	52156	35634	
2667.99984199189	52124	35646	
2668.99984071012	52176	35658	
2669.99984440812	52144	35670	
2670.99984312635	52144	35682	
2671.99984184458	52124	35694	
2672.99984554259	52140	35706	
2673.99983928104	52128	35718	
2674.99983799927	52124	35730	
2675.9998367175	52156	35742	
