StainlessSteel_4%SampleName
Probe6%ProbeName
20000%MaxDepth
0.3%step_size_nm
40%StiffnessPRC_nN_per_nm
90%PRC_ADCValue_per_nm
3000%TriggerForce_nN
1%LoopDelay_uS
4096%NumberOfSamplingPoints
%
%
%
%
%
%
%
%
%
%
%
8500.0000007%XL
6500.0000007%YL

10403.9686725398	48012	123984	
10404.2686592079	48048	123987	
10404.5686458759	48016	123990	
10404.868632544	48028	123994	
10405.168619212	48044	123997	
10405.4686108599	48028	124001	
10405.7685975279	48076	124004	
10406.068584196	48064	124007	
10406.368570864	48032	124011	
10406.6685625119	48044	124014	
10406.9685491799	48032	124017	
10407.268535848	47980	124021	
10407.568522516	48012	124024	
10407.8685091841	48044	124028	
10408.1685008319	48028	124031	
10408.4684874999	47996	124034	
10408.768474168	48032	124038	
10409.0684608361	48012	124041	
10409.3684524839	48012	124044	
10409.6684391519	48032	124048	
10409.96842582	48000	124051	
10410.268412488	48012	124055	
10410.5684041359	48044	124058	
10410.8683908039	48016	124061	
10411.168377472	48016	124065	
10411.46836414	48012	124068	
10411.7683508081	48000	124071	
10412.0683424559	48048	124075	
10412.368329124	48064	124078	
10412.668315792	48028	124082	
10412.9683024601	47996	124085	
10413.2682941079	48016	124088	
10413.5682807759	48032	124092	
10413.868267444	48012	124095	
10414.168254112	48016	124098	
10414.4682407801	48032	124102	
10414.7682324279	48032	124105	
10415.068219096	48012	124109	
10415.368205764	48028	124112	
10415.6681924321	48044	124115	
10415.9681840799	48044	124119	
10416.268170748	48012	124122	
10416.568157416	48032	124126	
10416.8681440841	48048	124129	
10417.1681307521	48044	124132	
10417.4681223999	48032	124136	
10417.768109068	48044	124139	
10418.0680957361	48044	124142	
10418.3680824041	47996	124146	
10418.6680740519	48016	124149	
10418.96806072	48016	124153	
10419.268047388	48032	124156	
10419.5680340561	48028	124159	
10419.8680257039	48032	124163	
10420.168012372	48044	124166	
10420.46799904	48016	124169	
10420.7679857081	48016	124173	
10421.0679723761	48044	124176	
10421.367964024	48028	124180	
10421.667950692	48028	124183	
10421.9679373601	48016	124186	
10422.2679240281	48016	124190	
10422.5679156759	48028	124193	
10422.867902344	47996	124196	
10423.167889012	48028	124200	
10423.4678756801	48000	124203	
10423.7678623481	48044	124207	
10424.067853996	47996	124210	
10424.367840664	47996	124213	
10424.6678273321	48048	124217	
10424.9678140001	48012	124220	
10425.267805648	48044	124223	
10425.567792316	48012	124227	
10425.8677789841	48028	124230	
10426.1677656521	48044	124234	
10426.4677523202	48064	124237	
10426.767743968	48076	124240	
10427.0677306361	48044	124244	
10427.3677173041	48000	124247	
10427.6677039722	48012	124250	
10427.96769562	48016	124254	
10428.267682288	48000	124257	
10428.5676689561	48032	124261	
10428.8676556241	48028	124264	
10429.167647272	48000	124267	
10429.46763394	48016	124271	
10429.7676206081	48032	124274	
10430.0676072761	48016	124277	
10430.3675939442	48028	124281	
10430.667585592	48060	124284	
10430.9675722601	48016	124288	
10431.2675589281	48064	124291	
10431.5675455962	48048	124294	
10431.867537244	48032	124298	
10432.167523912	48044	124301	
10432.4675105801	48028	124304	
10432.7674972481	48032	124308	
10433.0674839162	48048	124311	
10433.367475564	48048	124315	
10433.6674622321	48016	124318	
10433.9674489001	48028	124321	
10434.2674355682	48032	124325	
10434.567427216	48028	124328	
10434.8674138841	48044	124331	
10435.1674005521	48044	124335	
10435.4673872202	48048	124338	
10435.7673738882	48060	124342	
10436.0673655361	48012	124345	
10436.3673522041	48016	124348	
10436.6673388722	48000	124352	
10436.9673255402	48028	124355	
10437.267317188	48044	124359	
10437.5673038561	48028	124362	
10437.8672905241	48044	124365	
10438.1672771922	48060	124369	
10438.46726884	48012	124372	
10438.7672555081	48016	124375	
10439.0672421761	48032	124379	
10439.3672288442	48032	124382	
10439.6672155122	48016	124386	
10439.9672071601	48060	124389	
10440.2671938281	48032	124392	
10440.5671804962	48032	124396	
10440.8671671642	48044	124399	
10441.167158812	48012	124402	
10441.4671454801	48044	124406	
10441.7671321481	48044	124409	
10442.0671188162	48032	124413	
10442.3671054843	48032	124416	
10442.6670971321	48028	124419	
10442.9670838001	48060	124423	
10443.2670704682	48000	124426	
10443.5670521565	48044	124429	
10443.8670438043	48044	124433	
10444.1670304723	48048	124436	
10444.4670171404	48016	124440	
10444.7670038084	48044	124443	
10445.0669904765	48000	124446	
10445.3669821243	48012	124450	
10445.6669687924	48032	124453	
10445.9669554604	48016	124456	
10446.2669421285	48028	124460	
10446.5669337763	48060	124463	
10446.8669204444	48048	124467	
10447.1669071124	48032	124470	
10447.4668937805	48032	124473	
10447.7668854283	48060	124477	
10448.0668720963	48016	124480	
10448.3668587644	47996	124483	
10448.6668454325	48012	124487	
10448.9668321005	48028	124490	
10449.2668237483	48064	124494	
10449.5668104164	48012	124497	
10449.8667970844	48016	124500	
10450.1667837525	48032	124504	
10450.4667754003	48000	124507	
10450.7667620684	48000	124510	
10451.0667487364	48016	124514	
10451.3667354045	48064	124517	
10451.6667220725	48044	124521	
10451.9667137204	48028	124524	
10452.2667003884	47984	124527	
10452.5666870565	48012	124531	
10452.8666737245	48032	124534	
10453.1666653723	48000	124537	
10453.4666520404	47996	124541	
10453.7666387084	48028	124544	
10454.0666253765	47984	124548	
10454.3666120445	47968	124551	
10454.6666036924	47996	124554	
